Date,Wholesale broiler composite,OT,Retail-wholesale spread for broiler composite,date,start_date,end_date,his_avg_1,his_std_1,his_avg_3,his_std_3,his_avg_5,his_std_5,prior_history_avg,prior_history_std,his_avg_2,his_std_2,his_avg_4,his_std_4,his_avg_6,his_std_6,his_avg_7,his_std_7
1991-02-01,59.08,144.175024,85.095024,1991-02-01,1991-02-01,1991-02-28,142.616444,,133.45423760000003,14.097762040047586,129.23309228,12.208823155218614,142.616444,,141.5711812,1.4782248280040806,132.242251,11.763229818642046,127.09239710000001,12.11361817915577,126.87332711428573,11.073349211920046
1991-03-01,57.46,142.7791984,85.3191984,1991-03-01,1991-03-01,1991-03-31,148.343028,,136.7668774,14.601405444945977,130.44132276,14.024760638432475,148.343028,,144.9688241,4.771844917592188,134.18588925,12.991536731024562,127.91493723333333,13.98752557632567,127.37578328571429,12.848237310163203
1991-04-01,61.56,142.165684,80.605684,1991-04-01,1991-04-01,1991-04-30,143.4922484,,136.75467873333332,13.483049409282446,130.30930528,13.326591791917062,143.4922484,,144.5166218,1.4486827552142418,133.7756603,12.517718810549853,127.4262772,13.85458568457115,126.79035602857142,12.758868441068778
1991-05-01,61.06,144.9524772,83.8924772,1991-05-01,1991-05-01,1991-05-31,147.9143296,,141.89243353333333,13.559716682918337,133.08417608,15.592782741906117,147.9143296,,149.6562718,2.463478284110022,137.23353585,14.470611188742192,129.71065073333332,16.210858660066187,128.21452108571427,15.318684980700159
1991-06-01,61.25,144.61,83.36,1991-06-01,1991-06-01,1991-06-30,148.4474272,,147.09782193333334,11.748647438292835,137.0181016,16.109527713993877,148.4474272,,153.2804059,6.834864024200288,140.7945307,15.841287802503215,133.23643066666668,17.129498440481516,131.40951382857142,16.36703414240325
1991-07-01,58.67,144.89,86.22,1991-07-01,1991-07-01,1991-07-31,149.960894,,150.566462,4.508562821938464,140.92468567999998,14.330209561270895,149.960894,,152.6540488,3.8086960437302033,142.9246431,15.720719137956106,136.6548379333333,16.543080835631503,134.4007173142857,16.236646450803033
1991-08-01,61.97,146.6,84.63,1991-08-01,1991-08-01,1991-08-31,147.2178242,,149.15520006666668,2.651167154416495,142.98849524,11.330528577761944,147.2178242,,149.6972111,3.506382580350197,142.71345355,13.064079923989535,138.03651829999998,15.806237881511677,134.91923554285714,16.619861385953456
1991-09-01,59.02,143.47,84.45,1991-09-01,1991-09-01,1991-09-30,148.5534434,,147.724527,1.1090929347294156,141.08647476000002,10.950141057605192,148.5534434,,147.5090386,1.4770114327675532,141.43474465,12.612117432588281,136.6936623,14.550095504756944,134.01490197142857,15.054944844915692
1991-10-01,56.99,140.71,83.72,1991-10-01,1991-10-01,1991-10-31,145.2224144,,144.81844980000002,0.35317883153738305,138.73329116,9.54864734918,145.2224144,,144.9436522,0.39422928391694495,139.36884205,10.903029641960579,134.38103516666666,13.659946059492231,131.58198762857143,14.50302641291868
1991-11-01,53.52,140.95,87.43,1991-11-01,1991-11-01,1991-11-30,143.381864,,141.6642856,1.5467859480276112,136.44329843999998,9.65732948877664,143.381864,,141.881554,2.1217587497639765,136.13849145,11.12351721048881,133.01064256666666,12.054458442925375,130.36804848571427,13.037437042237416
1991-12-01,51.67,141.52,89.85,1991-12-01,1991-12-01,1991-12-31,141.06048,,140.98396773333334,0.6661027281840997,135.856502,9.58426643107413,141.06048,,140.6716964,0.5498230399482515,135.4787346,11.023890540052887,133.39283066666667,10.483538956363079,130.61081405714285,12.073295840448166
1992-01-01,55.29,143.95,88.66,1992-01-01,1992-01-01,1992-01-31,144.31192,,142.19886359999998,2.2443163216452984,135.29517331999998,10.39321435720871,144.31192,,142.07747389999997,3.159983979011668,136.46383864999999,11.615507531294487,132.67754886666665,11.292779569797826,130.38226117142855,11.964564816048087
1992-02-01,55.4,138.64,83.24,1992-02-01,1992-02-01,1992-02-29,144.175024,,142.43912880000002,1.8310033943445172,134.62880560000002,11.500365042838766,144.175024,,143.395734,1.1020824870217336,136.13443420000002,12.697706286982598,131.72341423333333,12.508177759203997,129.5327723714286,12.805121686905004
1992-03-01,58.1,135.65,77.55,1992-03-01,1992-03-01,1992-03-31,142.7791984,,144.23894886666668,3.603249301321704,135.90455108,11.889239353493775,142.7791984,,145.56111320000002,3.93422163952643,138.26995765,12.295162799392246,132.49763536666669,13.51760548286114,130.03840311428573,13.950130628657908
1992-04-01,56.56,138.22,81.66,1992-04-01,1992-04-01,1992-04-30,142.165684,,143.73297586666666,1.7004833751369557,135.45366504,11.471637315671531,142.165684,,142.8289662,0.9380226829206603,138.10743005,11.336437950891279,132.2853684,12.864967615818461,129.53190674285716,13.820046459577213
1992-05-01,61.2,137.82,76.62,1992-05-01,1992-05-01,1992-05-31,144.9524772,,148.08834026666668,3.226389701788032,138.77732412,12.99866732572078,144.9524772,,146.4334034,2.094345916913649,142.65744445,11.176683071965163,135.06222626666667,14.76428102397338,131.8880545142857,15.880204427452307
1992-06-01,58.81,142.28,83.47,1992-06-01,1992-06-01,1992-06-30,144.61,,150.3902706,6.958184337280223,141.55762456000002,13.824664937247173,144.61,,146.5287136,2.713470795429691,146.47586645,9.673044621310472,138.283418,14.738373725991728,134.8612262857143,16.217156233788852
1992-07-01,62.6,144.17,81.57,1992-07-01,1992-07-01,1992-07-31,144.89,,150.06603253333333,5.22939455064895,143.31771448,13.642883976995114,144.89,,147.425447,3.5856635340781837,149.1473465,4.648330993192237,141.5855714,12.919154169888651,137.83128965714283,15.419129035747966
1992-08-01,63.13,144.86,81.73,1992-08-01,1992-08-01,1992-08-31,146.6,,148.6648074,3.056948085789607,143.49076284000003,11.446557860636153,146.6,,146.9089121,0.4368676814011546,148.51640005000002,2.5135738233859874,143.59041270000003,10.241021924256446,139.25987282857145,14.787623341513644
1992-09-01,60.87,142.93,82.06,1992-09-01,1992-09-01,1992-09-30,143.47,,146.1626924,2.5551371111989947,141.84179572,10.960272919411661,143.47,,146.0117217,3.5945372999179943,146.66089525,2.3119922340577572,141.4837289666667,9.842323748660524,137.66171054285715,13.527042832838536
1992-10-01,63.7,144.04,80.34,1992-10-01,1992-10-01,1992-10-31,140.71,,143.5324348,2.4601447141046595,139.63707363999998,9.461330903180214,140.71,,142.96620719999999,3.190758821763814,143.79133735,2.0743666015945075,139.06274263333333,8.578610761591344,135.28517300000001,12.697139907941892
1992-11-01,60.48,143.72,83.24,1992-11-01,1992-11-01,1992-11-30,140.95,,141.57103600000002,1.593798726650266,137.10079316000002,9.870643304991582,140.95,,142.165932,1.7195875253234554,141.48571420000002,1.3124717745291252,137.19441536666668,8.831549700306676,134.14483648571428,11.405981378888207
1992-12-01,55.98,145.11,89.13,1992-12-01,1992-12-01,1992-12-31,141.52,,140.9544642666667,0.6253204673498433,136.68698768000002,9.921894955397791,141.52,,141.29024,0.3249297080908407,141.1179758,0.6063232449690681,136.80041833333334,8.878761100708378,134.55385485714288,10.051019736196663
1993-01-01,59.94,142.66,82.72,1993-01-01,1993-01-01,1993-01-31,143.95,,142.70164926666666,2.482243750896679,137.96107092,10.6018174743209,143.95,,144.13096,0.2559160862470337,142.6366477,2.0309087064465072,136.73764443333332,9.944820823761383,134.28789902857142,11.154594816382296
1993-02-01,61.21,141.34,80.13,1993-02-01,1993-02-01,1993-02-28,138.64,,141.81048933333332,2.8541714846318182,136.63554736,11.05347821766904,138.64,,141.407512,3.913853004430304,141.4893466,2.417311288011569,135.297338,10.415773150080453,132.71149791428573,11.713792066213603
1993-03-01,60.8,143.87,83.07,1993-03-01,1993-03-01,1993-03-31,135.65,,142.2574088,6.362581099066408,137.74596612,10.712194304400379,135.65,,139.2145992,5.041104533064289,142.09171165,5.205584918482959,135.8621259,10.634566718918089,132.94797317142857,12.397217858348258
1993-04-01,59.91,144.15,84.24,1993-04-01,1993-04-01,1993-04-30,138.22,,141.2926441333333,2.7424076564977793,138.12994404,9.81777232673149,138.22,,140.19284199999998,2.7900199128192615,142.3547319,3.086419964839044,135.91472086666667,10.322509627685784,133.1331729142857,11.956347014221532
1993-05-01,64.5,145.0,80.5,1993-05-01,1993-05-01,1993-05-31,137.82,,143.56226893333334,5.188774593956683,141.68995556,9.918107537717649,137.82,,141.3862386,5.043422994778447,145.52125519999998,5.770565826954462,138.6177701,11.632928552501204,135.45619394285714,13.518128649024026
1993-06-01,59.88,143.21,83.33,1993-06-01,1993-06-01,1993-06-30,142.28,,145.11247573333333,3.114265718233847,145.63669316,8.584690049014274,142.28,,143.445,1.6475588001646646,148.36270295,6.980091342455385,141.67802046666668,12.368672505478251,138.8543582857143,13.538766305494626
1993-07-01,60.64,143.7,83.06,1993-07-01,1993-07-01,1993-07-31,144.17,,146.340298,3.156126826731149,148.1518772,4.600003413359182,144.17,,144.52999999999997,0.5091168824543134,148.59202439999999,5.188626486791654,143.45976206666666,12.20752602573785,141.95477548571426,11.833904764960279
1993-08-01,64.08,141.36,77.28,1993-08-01,1993-08-01,1993-08-31,144.86,,146.2259414,1.2226093475439548,147.78512004,2.722570897026636,144.86,,145.73000000000002,1.2303657992645791,147.71360555,3.138326661972719,143.71896903333334,10.253361296939028,143.77178231428573,9.361038382741201
1993-09-01,64.43,142.9,78.47,1993-09-01,1993-09-01,1993-09-30,142.93,,144.98448113333333,3.1025825928841626,145.9147162,2.606318656851466,142.93,,143.2,0.38183766184073004,145.3545193,2.639139785916108,142.0231631,9.813227335263322,141.6903391142857,9.001384796217001
1993-10-01,59.84,145.92,86.08,1993-10-01,1993-10-01,1993-10-31,144.04,,143.32413813333332,2.3398321709991103,143.84106988,1.7998928359930382,144.04,,142.375,2.354665581351192,143.6593261,2.0246679442040585,140.37089469999998,8.651264997454156,139.7737794,8.05395235173006
1993-11-01,58.7,144.87,86.17,1993-11-01,1993-11-01,1993-11-30,143.72,,142.68395466666666,1.5111363532670892,141.93257136,1.5133879959937726,143.72,,142.33499999999998,1.958685783886744,142.108277,1.6875942904142185,138.2039943,9.232875821502414,138.12664174285715,8.430908247202414
1993-12-01,56.89,149.09,92.2,1993-12-01,1993-12-01,1993-12-31,145.11,,142.56349333333333,2.217275763213349,141.91638064,1.8609063250791291,145.11,,143.315,2.538513344459708,141.99334819999999,2.1395801221291806,138.09082306666667,9.517337987163419,137.98750142857142,8.692400674988699
1994-01-01,58.35,146.17,87.82,1994-01-01,1994-01-01,1994-01-31,142.66,,143.64064,0.8683246102696794,142.64131816,1.7588495377442686,142.66,,143.305,0.9121677477306407,142.69123695,2.026850518562533,138.74422576666666,9.674648111957236,137.58369522857143,9.350231618385688
1994-02-01,59.18,146.55,87.37,1994-02-01,1994-02-01,1994-02-28,141.34,,141.385008,2.7677864730126958,141.45947728000002,2.094518149538797,141.34,,139.99,1.9091883092036903,141.692867,2.342264565682545,137.4196228,10.071352954814678,136.16057542857143,9.778711261453987
1994-03-01,63.42,146.09,82.67,1994-03-01,1994-03-01,1994-03-31,143.87,,140.76639946666668,4.464372258170331,142.44736932,4.577777588393965,143.87,,139.76,5.8124177413534195,142.6605566,5.257224054198574,138.76663843333333,9.902096610284795,137.0061079142857,10.168867768455408
1994-04-01,63.38,145.76,82.38,1994-04-01,1994-04-01,1994-04-30,144.15,,141.51189466666668,3.0185767125063014,142.71378552000002,2.7908938818402453,144.15,,141.185,4.193143212436231,142.0069831,2.6561225762638876,139.1332867,9.118722592988725,137.0911893142857,9.923896256129629
1994-05-01,65.81,146.47,80.66,1994-05-01,1994-05-01,1994-05-31,145.0,,142.59082573333333,4.131724608139639,145.41700415999998,5.002890551382909,145.0,,141.41,5.077026688919416,143.9217017,4.297172191834399,142.24162963333333,8.973357866646936,139.52951722857142,10.88989602222503
1994-06-01,62.99,148.66,85.67,1994-06-01,1994-06-01,1994-06-30,143.21,,143.36666666666667,1.1728739631065854,147.33216236,6.469260073606037,143.21,,142.745,0.657609306503494,144.6368568,2.7148887248206446,145.23224430000002,7.742027891466651,141.8968746857143,11.305839043351714
1994-07-01,63.9,147.68,83.78,1994-07-01,1994-07-01,1994-07-31,143.7,,144.25333333333333,0.5993607705992543,147.61361952000001,4.997775921409043,143.7,,143.935,0.33234018715767655,145.6802235,2.8954362503445012,147.4098976666667,4.497913615182734,143.4940817714286,11.144265548665246
1994-08-01,60.05,144.56,84.51,1994-08-01,1994-08-01,1994-08-31,141.36,,144.27333333333334,2.6688074740103094,146.44288444,3.9319818635053188,141.36,,143.11,2.4748737341529163,145.00945605,2.6298026868049176,146.71426670000002,3.579144462885516,143.3819734571429,9.4023655020023
1994-09-01,61.65,146.53,84.88,1994-09-01,1994-09-01,1994-09-30,142.9,,143.10000000000002,0.32078029864690455,144.86361544000002,2.535493464006264,142.9,,142.91500000000002,0.021213203435597232,144.46336085000002,2.7392720254204135,145.41226350000002,2.636108845868349,142.14842551428572,8.964338253230308
1994-10-01,57.82,142.5,84.68,1994-10-01,1994-10-01,1994-10-31,145.92,,143.55666666666664,2.6384149281970943,144.11146088,2.0240033373598587,145.92,,144.98,1.3293607486307062,143.9731036,2.3096538918198255,144.18755823333333,1.819894626296014,141.16362402857143,8.171245941233238
1994-11-01,54.82,140.56,85.74,1994-11-01,1994-11-01,1994-11-30,144.87,,143.18,2.0150186103359027,142.6606216,1.9134794622688809,144.87,,144.29500000000002,0.8131727983645337,143.230466,1.6483488512116267,142.42214280000002,1.8084124945145896,139.15628082857145,8.796947048468592
1994-12-01,55.69,138.69,83.0,1994-12-01,1994-12-01,1994-12-31,149.09,,145.24,3.786674002340309,143.41267856,3.6750300241421674,149.09,,147.10000000000002,2.8142849891224517,144.19512,3.7318043255597746,143.11198386666666,3.36855760441618,139.66213405714285,9.631522702552909
1995-01-01,57.26,139.27,82.01,1995-01-01,1995-01-01,1995-01-31,146.17,,144.26,1.7754154443397143,143.38698956,2.3455171583377865,146.17,,144.415,2.4819448019647754,144.27298,1.4498530689694007,143.2294318,2.133098047081492,139.80505065714286,9.26695524680436
1995-02-01,58.88,141.58,82.7,1995-02-01,1995-02-01,1995-02-28,146.55,,142.17666666666665,4.020824956813394,142.6642936,2.972036451269878,146.55,,143.945,3.6840263299819185,142.676256,3.4316730948830294,142.30789773333333,2.797947214799449,138.7239624,9.82017843500187
1995-03-01,58.73,145.45,86.72,1995-03-01,1995-03-01,1995-03-31,146.09,,141.87,5.499854543531128,143.34644528,4.804271013774492,146.09,,144.98000000000002,1.5697770542341347,142.0972996,4.513564049910075,143.05447443333335,4.356179269825167,139.81283294285714,9.45363731032395
1995-04-01,58.52,144.1,85.58,1995-04-01,1995-04-01,1995-04-30,145.76,,142.71,3.9709066974684744,142.75758648,2.847501979883621,145.76,,144.95499999999998,1.138441917710331,142.57392099999998,3.2536343746079797,143.22148793333332,2.788878156316907,140.0799600285714,8.692865897414693
1995-05-01,60.77,143.72,82.95,1995-05-01,1995-05-01,1995-05-31,146.47,,143.09666666666666,4.628459066831354,144.43136136,3.892047209356885,146.47,,145.735,1.039446968344224,143.5606193,3.8913704192049514,145.59250346666667,4.495323251462122,142.84568254285713,8.345964229791425
1995-06-01,61.86,142.6,80.74,1995-06-01,1995-06-01,1995-06-30,148.66,,144.71666666666667,3.446539327112532,145.44148544,2.9605914666937645,148.66,,145.935,3.853731957466676,144.69,2.8145929249774846,147.55346863333332,5.811619354333409,145.7219236857143,7.185239351088285
1995-07-01,65.56,141.35,75.79,1995-07-01,1995-07-01,1995-07-31,147.68,,145.1833333333333,2.1749099598221027,146.08017879999997,2.6622329950339116,147.68,,145.69,2.814284989122472,145.10999999999999,1.7818529681205553,147.62468293333333,4.470228822239451,147.4484837142857,4.107283521120481
1995-08-01,68.6,142.24,73.64,1995-08-01,1995-08-01,1995-08-31,144.56,,143.59333333333333,1.939931270260192,144.91956484,2.286328667716235,144.56,,142.96,2.262741699796944,144.345,2.183781124563533,146.12907036666667,3.5998973229357745,146.40651431428572,3.3672258544524776
1995-09-01,67.26,147.52,80.26,1995-09-01,1995-09-01,1995-09-30,146.53,,144.12,2.0871751244205616,144.87668868,2.545959131093955,146.53,,144.715,2.5667976157071646,143.9575,1.7348847223951203,145.14134620000002,2.36765452190894,145.57194014285716,2.44322900099575
1995-10-01,64.05,145.79,81.74,1995-10-01,1995-10-01,1995-10-31,142.5,,144.1533333333333,1.7128144480162795,143.67848288,2.1059161114026925,142.5,,144.20999999999998,2.418305191657984,143.2925,2.218097908869961,143.84288406666667,1.9261548836157503,143.9464784857143,1.7795645034676422
1995-11-01,64.65,150.16,85.51,1995-11-01,1995-11-01,1995-11-30,140.56,,143.04999999999998,2.2317481936813577,142.69637279999998,1.861200736862957,140.56,,142.715,3.047630226914021,142.52499999999998,2.1030850355291584,142.31051799999997,1.9143035564971413,142.1561224,1.7946209714338535
1995-12-01,62.07,145.32,83.25,1995-12-01,1995-12-01,1995-12-31,138.69,,144.29666666666665,5.2474882880606195,143.09409599999998,4.062762839014851,138.69,,143.89,7.353910524340098,143.6025,4.503875183291238,142.62556546666664,3.8107687771442826,142.48027188571427,3.4999148275412653
1996-01-01,63.45,146.72,83.27,1996-01-01,1996-01-01,1996-01-31,139.27,,142.70000000000002,3.4501739086602465,143.272384,2.565641677491218,139.27,,142.72,4.879036790187162,143.0125,2.885554539425644,142.70082463333333,2.688139585581518,142.66379868571428,2.4558790290284245
1996-02-01,61.47,149.65,88.18,1996-02-01,1996-02-01,1996-02-29,141.58,,143.15666666666667,2.941161901924705,142.4570048,3.0120824384659937,141.58,,144.065,3.5143207024971406,142.0275,3.2965171014269075,142.483578,2.69487463579322,142.20391234285714,2.5689390632510913
1996-03-01,59.24,144.5,85.26,1996-03-01,1996-03-01,1996-03-31,145.45,,145.13666666666666,1.1426868920808215,142.76783968,4.186563664738957,145.45,,145.76999999999998,0.45254833995940086,142.765,4.834221757429003,143.69703773333333,4.382043631576564,143.39669237142857,4.078403283858916
1996-04-01,60.62,146.78,86.16,1996-04-01,1996-04-01,1996-04-30,144.1,,144.67,0.9442986815621371,142.87913680000003,2.899204357331713,144.1,,144.93,1.1737972567696664,143.0575,3.315884748700813,142.98132206666668,2.605179398198784,143.34698965714287,2.5674480042262697
1996-05-01,71.4,149.48,78.08,1996-05-01,1996-05-01,1996-05-31,143.72,,145.06333333333333,1.3760935045749374,143.59249544,3.370779323258049,143.72,,145.095,1.9445436482630056,143.2525,3.7919509050970963,144.31280113333332,3.493245532162559,145.32500297142857,4.164233208801076
1996-06-01,71.2,150.92,79.72,1996-06-01,1996-06-01,1996-06-30,142.6,,144.82333333333335,3.3366200462943514,144.272,2.6105689035150927,142.6,,145.63,4.285067093990479,144.1875,3.0065193053318855,144.96790453333332,2.8909781592193475,146.84583025714284,5.625924880994059
1996-07-01,70.02,150.19,80.17,1996-07-01,1996-07-01,1996-07-31,141.35,,144.2433333333333,3.199786451207858,144.358,2.282272989806439,141.35,,144.515,4.475985924910854,144.225,2.612871983086816,145.29181566666668,3.065792914707823,146.72829965714286,4.719849109257067
1996-08-01,70.76,152.16,81.4,1996-08-01,1996-08-01,1996-08-31,142.24,,142.72,1.6531182655817405,143.924,2.112552957916079,142.24,,143.4,1.6404877323527856,143.255,1.7224304533613715,144.4729707,2.3191629905530373,145.57348888571428,3.6000110305721034
1996-09-01,69.59,157.79,88.2,1996-09-01,1996-09-01,1996-09-30,147.52,,145.65,2.4324678826245587,144.67000000000002,2.1898972578639406,147.52,,147.025,0.7000357133746885,144.97000000000003,2.4071144551101016,145.3172405666667,2.51992898845065,145.4811538857143,2.340891878926358
1996-10-01,65.7,152.65,86.95,1996-10-01,1996-10-01,1996-10-31,145.79,,144.73666666666665,1.9381004445934453,143.79199999999997,2.22204185379123,145.79,,144.14499999999998,2.3263813101037356,144.56249999999997,1.6203368991251947,144.03040239999999,2.0714705467262937,144.1210434857143,1.9061311164848278
1996-11-01,66.95,151.28,84.33,1996-11-01,1996-11-01,1996-11-30,150.16,,145.1966666666667,4.808329578276982,144.052,3.869866922776545,150.16,,145.36,6.788225099390852,144.82750000000001,3.9948080888406454,143.94031066666665,3.472109307479053,143.43187257142856,3.4432326302561878
1996-12-01,62.07,153.96,91.89,1996-12-01,1996-12-01,1996-12-31,145.32,,144.36666666666667,5.265133743157277,143.946,3.975377969451459,145.32,,142.005,4.6881179592668065,144.5525,4.315000000000002,143.46508,3.745745356854894,143.0104846857143,3.6247443859846222
1997-01-01,63.57,152.13,88.56,1997-01-01,1997-01-01,1997-01-31,146.72,,144.0533333333333,4.151606114907007,143.754,2.998988162697539,146.72,,142.995,5.26794551983977,143.70499999999998,3.4606213314952488,143.84698666666665,2.69202955427065,143.27499254285712,2.886074648710698
1997-02-01,63.99,152.5,88.51,1997-02-01,1997-02-01,1997-02-28,149.65,,145.92666666666668,4.070949930094119,143.552,4.446433402177531,149.65,,145.615,5.706351724175433,144.78,4.038291718041181,143.65583733333332,3.985136026632304,143.50735257142858,3.659065230892673
1997-03-01,62.35,149.02,86.67,1997-03-01,1997-03-01,1997-03-31,144.5,,145.34666666666666,0.8000208330620739,143.112,4.257853919523305,144.5,,144.975,0.6717514421272122,144.9775,0.9858118481738772,143.05653306666667,3.810763110475434,143.81174662857143,4.011736395302473
1997-04-01,61.5,148.52,87.02,1997-04-01,1997-04-01,1997-04-30,146.78,,145.54666666666665,1.3526763594198508,143.802,3.319295105892213,146.78,,145.44,1.8950461735799522,145.1975,1.3067102458719242,143.52928066666666,3.0430956292306464,143.52399034285716,2.7779887964528616
1997-05-01,60.54,151.56,91.02,1997-05-01,1997-05-01,1997-05-31,149.48,,146.55666666666664,2.880977843256228,144.498,4.305870411426707,149.48,,146.6,4.072935059634507,146.1675,2.4777324983406324,144.5737462,3.8557542609568154,145.0509724,3.73941813956449
1997-06-01,63.38,151.54,88.16,1997-06-01,1997-06-01,1997-06-30,150.92,,147.39333333333332,4.30220098709176,145.534,3.980537652126903,150.92,,146.76,5.8831284194720705,146.3475,4.088319744507919,145.38,3.5802290429524146,145.81820388571427,3.467831962218708
1997-07-01,68.9,153.08,84.18,1997-07-01,1997-07-01,1997-07-31,150.19,,146.40666666666667,4.555483874774815,145.41799999999998,3.4980809024377963,150.19,,145.76999999999998,6.250823945689082,145.73,3.9580887643743794,145.32999999999998,3.136195146989426,145.99155628571427,3.355596872019929
1997-08-01,64.63,149.2,84.57,1997-08-01,1997-08-01,1997-08-31,152.16,,146.32,5.188911253818082,145.036,4.252632126107306,152.16,,147.2,7.014499269370543,145.07999999999998,4.909202243406417,145.29666666666665,3.856888210289043,145.57111774285713,3.594938938949722
1997-09-01,59.28,152.32,93.04,1997-09-01,1997-09-01,1997-09-30,157.79,,150.61333333333334,6.234856320183589,147.53400000000002,6.100502438324234,157.79,,152.655,7.26198664278583,148.685,6.3866657967988205,146.85666666666668,5.70312078310346,147.09906334285714,5.245564659400629
1997-10-01,56.44,148.43,91.99,1997-10-01,1997-10-01,1997-10-31,152.65,,146.98,5.178580886690874,146.18,3.8795167224797513,152.65,,149.22,4.850752518939726,146.715,4.261380840369316,145.26833333333335,4.126419351770572,145.2617734857143,3.766928250368955
1997-11-01,56.1,151.37,95.27,1997-11-01,1997-11-01,1997-11-30,151.28,,147.33333333333334,5.892548967410734,146.118,4.505088234430042,151.28,,150.72,0.7919595949289364,146.7175,4.966396245434575,145.25666666666666,4.548409245732697,144.9888377142857,4.212143000463847
1997-12-01,52.71,147.91,95.2,1997-12-01,1997-12-01,1997-12-31,153.96,,145.98999999999998,7.657016390213625,146.434,5.627133373219444,153.96,,149.64,6.109402589451781,146.765,6.441203303731381,145.61499999999998,5.418142670694452,144.96435428571428,5.237073347964674
1998-01-01,55.76,153.02,97.26,1998-01-01,1998-01-01,1998-01-31,152.13,,146.04,6.456911026179616,145.39,4.814358731960047,152.13,,149.425,3.8254476862192197,146.0725,5.2724464593456615,145.14999999999998,4.346037275495917,145.03027428571426,3.9799966155716615
1998-02-01,60.32,150.23,89.91,1998-02-01,1998-02-01,1998-02-28,152.5,,147.91,5.664123939321944,146.324,4.914318874472837,152.5,,151.075,2.0152543263816565,147.57,4.674462535949984,145.04333333333332,5.400098764528913,144.91928914285714,4.9405058058082645
1998-03-01,61.34,149.93,88.59,1998-03-01,1998-03-01,1998-03-31,149.02,,146.32333333333332,2.383198131363268,145.786,1.9993073800694117,149.02,,146.76,3.196122650963202,146.265,1.9493674187626502,144.09666666666666,4.507867197097388,143.90845691428572,4.145119531665479
1998-04-01,58.36,151.33,92.97,1998-04-01,1998-04-01,1998-04-30,148.52,,146.46666666666667,2.2265968052912877,145.862,1.867731244049854,148.52,,147.65,1.230365799264599,146.29,1.8520259177452207,144.58833333333334,3.5389400484702596,144.24224057142857,3.357857742835795
1998-05-01,62.14,151.19,89.05,1998-05-01,1998-05-01,1998-05-31,151.56,,148.25333333333333,4.061395490879131,147.246,3.228030359212874,151.56,,150.51999999999998,1.4707821048680276,147.8075,3.433903269847109,145.67499999999998,4.810861669181521,145.57178245714286,4.400178257155151
1998-06-01,65.16,154.7,89.54,1998-06-01,1998-06-01,1998-06-30,151.54,,148.35333333333332,4.9921671980547,147.386,4.234168159154754,151.54,,151.23,0.4384062043356627,148.42999999999998,4.07897045833872,146.535,4.322933032097532,146.26,4.0127920454466555
1998-07-01,73.56,152.35,78.79,1998-07-01,1998-07-01,1998-07-31,153.08,,148.20666666666668,6.111336460491554,147.2,4.749142027777236,153.08,,151.635,2.0435385976291327,148.075,4.9968289944724,146.695,4.424209533916773,146.43714285714285,4.095948055846233
1998-08-01,74.47,156.08,81.61,1998-08-01,1998-08-01,1998-08-31,149.2,,147.86666666666667,5.092635205208916,145.90400000000002,4.633581767919924,149.2,,150.68,2.093036072312186,147.04000000000002,4.474758838939436,145.73000000000002,4.166259713460016,145.85428571428574,3.8174461670199333
1998-09-01,71.55,154.43,82.88,1998-09-01,1998-09-01,1998-09-30,152.32,,152.54333333333332,5.138641195231794,149.41199999999998,5.764960537592597,152.32,,155.055,3.867874093090414,151.04,5.1617632646218805,148.33166666666668,5.7957343509400605,147.63714285714286,5.600772905845861
1998-10-01,63.69,158.44,94.75,1998-10-01,1998-10-01,1998-10-31,148.43,,148.95666666666668,3.4601926728627954,147.058,3.7693195672428774,148.43,,150.54000000000002,2.98399061660723,147.3425,4.289999028748923,146.55499999999998,3.589466534180258,145.72,3.9518940606583417
1998-11-01,59.46,157.47,98.01,1998-11-01,1998-11-01,1998-11-30,151.37,,150.93666666666664,0.6741167060185783,147.64799999999997,4.777862492789008,151.37,,151.325,0.06363961030679169,148.34249999999997,5.217447492149137,146.9933333333333,4.564417450964215,146.12999999999997,4.751736524682321
1998-12-01,56.16,155.64,99.48,1998-12-01,1998-12-01,1998-12-31,147.91,,149.06333333333333,4.433963614344777,146.994,5.601698849456301,147.91,,150.935,4.27799602617862,146.47,6.325203554036823,146.68,5.069003846911149,145.94285714285715,5.021552596178844
1999-01-01,56.08,154.85,98.77,1999-01-01,1999-01-01,1999-01-31,153.02,,150.62333333333333,3.4095503124801305,147.462,5.522913180559693,153.02,,152.575,0.6293250352560377,147.785,6.322544319074927,146.66166666666666,5.314626672370004,146.2742857142857,4.958645168265411
1999-02-01,55.58,153.68,98.1,1999-02-01,1999-02-01,1999-02-28,150.23,,150.79333333333332,1.5061983047837137,148.102,4.219368436152494,150.23,,151.365,1.6051323932934702,148.49,4.767997483220806,146.975,4.6758132982402065,145.78428571428572,5.305088303201174
1999-03-01,52.39,155.45,103.06,1999-03-01,1999-03-01,1999-03-31,149.93,,147.8166666666667,2.9081322757628065,146.99800000000002,2.3529704630530377,149.93,,149.47500000000002,0.6434671708797558,147.22500000000002,2.65300458599931,146.4766666666667,2.461687767907759,144.93,4.668529390147038
